video_id,duration_sec,editing_intensity,motion_activity,visual_quality,max_faces,text_overlay_proxy,has_audio,audio_energy,speech_proxy_zcr,commercial_intent_score,predicted_archetype
reel_73.mp4,9.6,0.0,12.36,0.67,1,0.032,1,0.1365,0.0995,7.14,Vlog/Monologue
reel_19.mp4,9.77,1.126,36.0,6.19,1,0.0314,1,0.1382,0.1163,9.48,High-Energy Ad/Promo
reel_88.mp4,51.77,0.077,13.16,7.03,2,0.0926,1,0.121,0.0944,7.13,Vlog/Monologue
reel_41.mp4,17.4,0.057,23.19,3.89,3,0.0249,1,0.1498,0.0717,7.85,Vlog/Monologue
reel_32.mp4,52.53,0.4,22.66,6.68,3,0.0385,1,0.1359,0.0816,7.98,Vlog/Monologue
reel_81.mp4,42.07,0.38,24.07,7.1,4,0.0434,1,0.1269,0.0738,7.54,Vlog/Monologue
reel_25.mp4,25.6,0.156,21.25,1.36,5,0.0563,1,0.0331,0.0612,2.53,Vlog/Monologue
reel_94.mp4,27.73,0.505,22.79,7.41,3,0.0483,1,0.1227,0.1511,7.63,High-Energy Ad/Promo
reel_02.mp4,22.93,0.0,19.71,9.05,1,0.0618,1,0.1181,0.0957,6.52,Vlog/Monologue
reel_63.mp4,14.63,0.0,16.62,6.52,1,0.054,1,0.1268,0.1442,6.88,Vlog/Monologue
reel_78.mp4,19.2,1.354,51.17,6.48,4,0.0103,1,0.1367,0.1496,9.65,High-Energy Ad/Promo
reel_90.mp4,5.83,0.0,17.04,5.85,3,0.0289,1,0.1105,0.0856,5.81,Vlog/Monologue
reel_21.mp4,76.37,0.17,17.66,6.39,4,0.0233,1,0.0933,0.105,5.24,Vlog/Monologue
reel_89.mp4,25.17,0.159,19.07,6.04,4,0.0314,1,0.1216,0.1185,6.71,Vlog/Monologue
reel_26.mp4,22.07,0.136,36.39,10.02,2,0.1723,1,0.1183,0.0646,7.91,Vlog/Monologue
reel_99.mp4,39.97,0.275,29.32,4.46,2,0.0161,1,0.1189,0.1113,6.66,Vlog/Monologue
reel_60.mp4,44.8,0.357,27.7,5.13,4,0.025,1,0.1378,0.0846,7.85,Vlog/Monologue
reel_24.mp4,11.26,0.0,24.14,4.95,3,0.0412,1,0.1191,0.1618,6.37,Vlog/Monologue
reel_35.mp4,41.5,0.024,3.44,7.46,8,0.0222,1,0.1222,0.093,6.38,Vlog/Monologue
reel_51.mp4,58.2,0.017,16.08,8.27,5,0.0523,1,0.0932,0.1376,5.22,Vlog/Monologue
reel_11.mp4,17.2,0.407,22.65,3.46,3,0.0194,1,0.1521,0.0867,8.61,Vlog/Monologue
reel_82.mp4,81.78,0.465,17.36,7.23,4,0.017,1,0.0623,0.1093,4.22,Vlog/Monologue
reel_62.mp4,16.83,0.832,34.6,4.87,1,0.0476,1,0.1329,0.0866,8.78,High-Energy Ad/Promo
reel_42.mp4,24.53,0.0,17.51,4.86,1,0.0264,1,0.1028,0.0303,5.4,Vlog/Monologue
reel_59.mp4,21.08,1.233,47.69,3.08,4,0.0324,1,0.1604,0.0427,10.81,High-Energy Ad/Promo
reel_27.mp4,30.03,0.3,24.45,4.72,2,0.0405,1,0.1271,0.0924,7.36,Vlog/Monologue
reel_71.mp4,32.9,0.486,26.53,4.14,3,0.0413,1,0.1272,0.0931,7.74,Vlog/Monologue
reel_74.mp4,54.0,0.074,12.69,7.45,2,0.0195,1,0.0961,0.0997,5.15,Vlog/Monologue
reel_16.mp4,30.13,0.0,18.99,4.17,2,0.019,1,0.1277,0.124,6.58,Vlog/Monologue
reel_79.mp4,28.47,0.632,33.32,8.97,2,0.095,1,0.1274,0.0864,8.58,High-Energy Ad/Promo
reel_10.mp4,14.87,0.202,24.18,8.23,2,0.0016,1,0.1526,0.0645,8.05,Vlog/Monologue
reel_50.mp4,52.77,0.834,39.18,7.22,2,0.1074,1,0.1052,0.1345,8.0,High-Energy Ad/Promo
reel_92.mp4,28.8,0.0,26.04,3.21,3,0.0118,1,0.1391,0.1506,7.07,Vlog/Monologue
reel_95.mp4,42.9,1.725,48.26,6.2,6,0.0466,1,0.1371,0.0953,10.77,High-Energy Ad/Promo
reel_13.mp4,12.2,0.246,26.32,5.82,3,0.0295,1,0.1199,0.0996,6.78,Vlog/Monologue
reel_69.mp4,42.1,0.808,33.98,7.04,5,0.0389,1,0.1181,0.1265,7.91,High-Energy Ad/Promo
reel_64.mp4,42.9,1.189,42.42,7.99,2,0.0942,1,0.1016,0.1257,8.4,High-Energy Ad/Promo
reel_36.mp4,69.17,0.0,2.69,6.79,6,0.0187,1,0.1357,0.0903,6.97,Vlog/Monologue
reel_91.mp4,9.75,0.0,15.92,8.53,5,0.0583,1,0.1375,0.1381,7.46,Vlog/Monologue
reel_54.mp4,30.76,0.683,41.87,4.07,2,0.052,1,0.1198,0.2125,7.88,High-Energy Ad/Promo
reel_43.mp4,30.13,0.0,3.32,11.99,5,0.0316,1,0.1322,0.0929,6.93,Vlog/Monologue
reel_45.mp4,15.0,0.0,22.41,4.2,2,0.0273,1,0.1278,0.1555,6.66,Vlog/Monologue
reel_53.mp4,11.97,0.752,30.27,9.44,2,0.0686,1,0.1195,0.1392,8.16,High-Energy Ad/Promo
reel_86.mp4,40.97,0.0,26.52,8.42,2,0.0529,1,0.1538,0.0653,8.22,Vlog/Monologue
reel_37.mp4,33.53,0.0,8.24,2.76,1,0.0052,1,0.1338,0.1063,6.74,Vlog/Monologue
reel_09.mp4,6.87,0.583,39.51,5.69,2,0.0859,1,0.1025,0.077,7.15,High-Energy Ad/Promo
reel_33.mp4,57.2,0.507,26.37,7.76,5,0.0133,1,0.1405,0.0658,8.17,High-Energy Ad/Promo
reel_70.mp4,71.0,0.423,24.2,7.68,5,0.0331,1,0.1377,0.0732,8.06,Vlog/Monologue
reel_00.mp4,14.98,0.267,30.18,5.73,0,0.0442,1,0.1456,0.0942,8.26,High-Energy Ad/Promo
reel_97.mp4,11.9,0.084,10.44,6.5,0,0.0377,1,0.1411,0.117,7.6,High-Energy Ad/Promo
reel_08.mp4,14.62,0.684,44.25,6.47,3,0.0148,1,0.1351,0.1283,8.27,High-Energy Ad/Promo
reel_58.mp4,52.64,0.323,21.06,5.8,3,0.0213,1,0.0895,0.1345,5.33,Vlog/Monologue
reel_87.mp4,15.77,0.0,11.53,8.39,2,0.0443,1,0.1705,0.0742,8.97,Vlog/Monologue
reel_56.mp4,27.57,0.0,3.05,5.97,5,0.0157,1,0.1337,0.1091,6.84,Vlog/Monologue
reel_20.mp4,14.99,0.4,30.98,6.11,2,0.018,1,0.1411,0.0985,8.04,Vlog/Monologue
reel_18.mp4,14.37,0.487,34.58,5.85,1,0.026,1,0.1836,0.0673,10.41,Vlog/Monologue
reel_22.mp4,29.1,0.0,20.32,1.23,2,0.0027,1,0.107,0.1788,5.38,Vlog/Monologue
reel_05.mp4,19.21,0.0,26.81,10.74,1,0.0507,1,0.1463,0.0789,7.82,Vlog/Monologue
reel_55.mp4,8.17,0.0,18.79,3.9,2,0.0411,1,0.1475,0.1106,7.79,Vlog/Monologue
reel_48.mp4,53.63,0.205,12.05,4.4,4,0.0549,1,0.1141,0.1697,6.66,Vlog/Monologue
reel_67.mp4,14.83,0.0,19.2,9.83,1,0.0831,0,0.0,0.0,0.83,Vlog/Monologue
reel_17.mp4,11.08,1.264,45.76,8.84,2,0.0368,1,0.1187,0.0854,8.83,High-Energy Ad/Promo
reel_14.mp4,14.43,0.069,29.57,4.41,2,0.1799,1,0.1385,0.0504,8.86,Vlog/Monologue
reel_49.mp4,15.1,0.199,30.66,5.93,1,0.0007,1,0.1303,0.1381,6.92,Vlog/Monologue
reel_98.mp4,24.2,0.165,20.03,9.92,2,0.0115,1,0.1263,0.1258,6.76,Vlog/Monologue
reel_72.mp4,28.67,0.767,31.67,6.43,4,0.0775,1,0.1105,0.2111,7.83,High-Energy Ad/Promo
reel_12.mp4,16.83,0.0,15.25,10.56,2,0.0473,1,0.1194,0.1655,6.44,Vlog/Monologue
reel_68.mp4,17.6,0.0,16.12,8.85,3,0.0205,1,0.188,0.0864,9.6,Vlog/Monologue
reel_80.mp4,21.73,0.046,26.29,10.22,3,0.0606,1,0.1266,0.1215,7.03,Vlog/Monologue
reel_06.mp4,7.13,0.0,7.55,3.76,1,0.0053,1,0.1471,0.0588,7.41,Vlog/Monologue
reel_23.mp4,59.73,0.184,14.47,7.71,4,0.0277,1,0.1004,0.113,5.67,Vlog/Monologue
reel_66.mp4,13.4,1.119,40.8,8.05,2,0.0211,1,0.1347,0.0874,9.18,High-Energy Ad/Promo
reel_57.mp4,37.9,0.66,34.32,7.92,4,0.0136,1,0.1278,0.1046,7.85,High-Energy Ad/Promo
reel_61.mp4,34.17,0.0,21.08,7.19,4,0.0086,1,0.1485,0.096,7.51,Vlog/Monologue
reel_40.mp4,26.33,0.152,13.67,8.2,2,0.033,1,0.1461,0.0796,7.94,Vlog/Monologue
reel_15.mp4,10.23,0.195,23.8,6.12,2,0.0196,1,0.0495,0.2141,3.06,Vlog/Monologue
reel_38.mp4,38.93,0.0,2.74,6.72,2,0.0187,1,0.131,0.0951,6.74,Vlog/Monologue
reel_44.mp4,15.93,0.188,29.45,7.53,5,0.0327,1,0.1336,0.1207,7.38,Vlog/Monologue
reel_07.mp4,19.03,0.736,35.93,3.81,2,0.0399,1,0.1631,0.0605,10.03,High-Energy Ad/Promo
reel_76.mp4,22.1,0.679,29.33,7.31,1,0.0133,1,0.2125,0.0821,12.12,High-Energy Ad/Promo
reel_03.mp4,14.69,0.0,13.6,4.19,3,0.0079,1,0.1702,0.0823,8.59,Vlog/Monologue
reel_01.mp4,19.15,0.0,21.75,2.89,2,0.0069,1,0.1287,0.1373,6.5,Vlog/Monologue
reel_47.mp4,12.0,0.333,30.63,6.55,3,0.0462,1,0.1431,0.092,8.28,Vlog/Monologue
reel_29.mp4,29.07,0.069,11.33,7.62,2,0.0636,1,0.1381,0.0953,7.68,Vlog/Monologue
reel_93.mp4,7.57,0.0,9.46,10.38,2,0.0763,1,0.1376,0.0704,7.64,Vlog/Monologue
reel_85.mp4,35.93,0.306,21.78,1.68,2,0.0103,1,0.1417,0.1105,7.8,Vlog/Monologue
reel_83.mp4,11.93,0.0,19.15,6.17,0,0.0531,1,0.1277,0.0508,6.92,High-Energy Ad/Promo
reel_30.mp4,42.9,0.047,5.26,7.62,5,0.0196,1,0.1335,0.093,6.97,Vlog/Monologue
reel_04.mp4,9.43,0.0,24.57,3.72,1,0.0073,1,0.1283,0.1441,6.49,Vlog/Monologue
reel_28.mp4,11.6,0.086,14.83,6.71,2,0.0409,1,0.1506,0.0711,8.11,Vlog/Monologue
reel_46.mp4,35.8,0.196,24.67,10.03,3,0.0554,1,0.1203,0.1894,6.96,Vlog/Monologue
reel_75.mp4,8.8,0.0,19.79,5.16,1,0.0353,1,0.1046,0.0945,5.58,Vlog/Monologue
reel_96.mp4,10.33,0.871,25.1,4.09,4,0.0373,1,0.1236,0.1072,8.3,High-Energy Ad/Promo
reel_34.mp4,39.07,0.282,22.15,5.89,2,0.0283,1,0.1151,0.1216,6.6,Vlog/Monologue
reel_84.mp4,59.23,0.118,13.1,11.69,3,0.1073,1,0.1222,0.0966,7.42,Vlog/Monologue
reel_31.mp4,28.73,0.209,22.73,8.96,2,0.0276,1,0.0959,0.0912,5.49,Vlog/Monologue
reel_52.mp4,13.53,0.887,37.81,7.98,1,0.033,1,0.1393,0.1185,9.07,High-Energy Ad/Promo
reel_39.mp4,20.67,0.0,26.77,8.82,4,0.0188,1,0.175,0.0604,8.94,Vlog/Monologue
reel_65.mp4,18.23,0.0,25.39,3.3,5,0.0247,1,0.1148,0.0982,5.99,Vlog/Monologue
reel_77.mp4,25.4,0.354,31.53,5.91,3,0.0156,1,0.1417,0.1069,7.95,Vlog/Monologue
